id,serie_name,amazon_link,author_id,pen_name,book_status,num_books,goodreads_link,image,currentBooks
278554,The Seven Habits of Happy Kids,NULL,663824,NULL,done,4,https://www.goodreads.com/series/226504-the-seven-habits-of-happy-kids,NULL,9
278884,Gifted,NULL,403007,NULL,done,2,https://www.goodreads.com/series/136481-gifted,NULL,2
279223,The Bard's Tale,NULL,515825,NULL,done,8,https://www.goodreads.com/series/41444-the-bard-s-tale,NULL,8
279366,Parenti Dynasty,NULL,992459,NULL,done,2,https://www.goodreads.com/series/59383-parenti-dynasty,NULL,2
279699,Faye's Revenge,NULL,418917,NULL,done,3,https://www.goodreads.com/series/290384-faye-s-revenge,NULL,3
279701,Just,NULL,119094,NULL,done,9,https://www.goodreads.com/series/70183-just-series,NULL,11
280579,The Chronicles of Ynis Aielle,NULL,157555,NULL,done,3,https://www.goodreads.com/series/41845-the-chronicles-of-ynis-aielle,NULL,3
281127,Wyoming Brides,NULL,319596,NULL,done,2,https://www.goodreads.com/series/184660-wyoming-brides,NULL,2
282165,人間失格,NULL,347181,NULL,done,3,https://www.goodreads.com/series/248639,NULL,3
282851,Men of Action,NULL,631804,NULL,done,2,https://www.goodreads.com/series/338102-men-of-action,NULL,2
283549,Underland Chronicles,NULL,374806,NULL,done,5,https://www.goodreads.com/series/42783-underland-chronicles,NULL,5
285317,The Once and Future King,NULL,894831,NULL,done,5,https://www.goodreads.com/series/57017-the-once-and-future-king,NULL,6
285879,Dangerous Girls,NULL,739811,NULL,done,2,https://www.goodreads.com/series/60280-dangerous-girls,NULL,5
285953,Firefighters,NULL,154573,NULL,done,1,https://www.goodreads.com/series/228990-firefighters,NULL,2
286191,Feline Wizards,NULL,337427,NULL,done,3,https://www.goodreads.com/series/42772-feline-wizards,NULL,3
287329,Chaoswar Saga,NULL,553143,NULL,done,3,https://www.goodreads.com/series/49644-the-chaoswar-saga,NULL,3
288173,Dropped Threads,NULL,365876,NULL,done,3,https://www.goodreads.com/series/307844-dropped-threads,NULL,3
289108,Future State,NULL,137396,NULL,done,4,https://www.goodreads.com/series/309302-future-state-dark-detective,NULL,4
289137,Redwall,NULL,506642,NULL,done,22,https://www.goodreads.com/series/40340-redwall,NULL,22
289851,Crosslyn Rise,NULL,933087,NULL,done,3,https://www.goodreads.com/series/83636-crosslyn-rise,NULL,4
290096,Bears of the Ice,NULL,821113,NULL,done,3,https://www.goodreads.com/series/222460-bears-of-the-ice,NULL,4
290251,What Matters Most is How Well You Walk Through the Fire,NULL,576092,NULL,done,2,https://www.goodreads.com/series/393394-what-matters-most-is-how-well-you-walk-through-the-fire,NULL,2
290291,The Gene Wars,NULL,401708,NULL,done,2,https://www.goodreads.com/series/88024-the-gene-wars,NULL,2
290434,Commanders,NULL,738297,NULL,done,4,https://www.goodreads.com/series/53993-commanders,NULL,6
290906,Warrior Bards,NULL,309192,NULL,done,3,https://www.goodreads.com/series/215913-warrior-bards,NULL,3
291604,wär ich nur zu Hause geblieben,NULL,804535,NULL,done,4,https://www.goodreads.com/series/204156-ach-w-r-ich-nur-zu-hause-geblieben,NULL,4
291826,Inspector Wexford,NULL,363669,NULL,done,24,https://www.goodreads.com/series/58054-inspector-wexford,NULL,25
292539,Robinson Crusoe,NULL,762464,NULL,done,3,https://www.goodreads.com/series/169255-robinson-crusoe,NULL,6
294037,Wideacre,NULL,668297,NULL,done,3,https://www.goodreads.com/series/40407-wideacre,NULL,3
294271,Smythe-Smith Quartet,NULL,417859,NULL,done,4,https://www.goodreads.com/series/51153-smythe-smith-quartet,NULL,4
294547,Tombstones,NULL,537666,NULL,done,2,https://www.goodreads.com/series/118790-tombstones,NULL,2
295202,Cecelia and Kate,NULL,771168,NULL,done,3,https://www.goodreads.com/series/40322-cecelia-and-kate,NULL,5
295480,The Skinjacker Trilogy,NULL,284981,NULL,done,3,https://www.goodreads.com/series/43153-the-skinjacker-trilogy,NULL,3
295500,Perfect,NULL,631804,NULL,done,2,https://www.goodreads.com/series/63082-perfect,NULL,3
295529,The Secret of Glendunny,NULL,821113,NULL,done,2,https://www.goodreads.com/series/350013-the-secret-of-glendunny,NULL,2
298154,Pingo,NULL,645838,NULL,done,2,https://www.goodreads.com/series/342926-pingo,NULL,2
298583,Star Quartet,NULL,468639,NULL,done,4,https://www.goodreads.com/series/41938-star-quartet,NULL,4
298764,New Adventures of Mickey Spillane's Mike Hammer,NULL,938327,NULL,done,3,https://www.goodreads.com/series/298306-new-adventures-of-mickey-spillane-s-mike-hammer,NULL,5
298828,Goofballs,NULL,402920,NULL,done,6,https://www.goodreads.com/series/88881-goofballs,NULL,6
299378,Russian Rivals,NULL,992459,NULL,done,2,https://www.goodreads.com/series/75436-russian-rivals,NULL,2
299423,co najlepsze,NULL,641099,NULL,done,2,https://www.goodreads.com/series/245426-to-co-najlepsze,NULL,2
299641,Sun Wolf and Starhawk,NULL,452518,NULL,done,3,https://www.goodreads.com/series/41433-sun-wolf-and-starhawk,NULL,8
301290,Broussard and Fourcade,NULL,183492,NULL,done,3,https://www.goodreads.com/series/192260-broussard-and-fourcade,NULL,3
301398,Gods and Warriors,NULL,348986,NULL,done,5,https://www.goodreads.com/series/79921-gods-and-warriors,NULL,5
301630,The Apache Novels,NULL,804784,NULL,done,2,https://www.goodreads.com/series/116988-the-apache-novels,NULL,2
301824,CSI,NULL,938327,NULL,done,18,https://www.goodreads.com/series/50928-csi-crime-scene-investigation,NULL,18
302017,Smudge,NULL,235361,NULL,done,2,https://www.goodreads.com/series/126596-smudge,NULL,2
302311,9,NULL,788596,NULL,done,3,https://www.goodreads.com/series/299101-9,NULL,3
303132,Butt Trilogy,NULL,119094,NULL,done,3,https://www.goodreads.com/series/63481-butt-trilogy,NULL,4
303525,Perla,NULL,839196,NULL,done,1,https://www.goodreads.com/series/396656-perla,NULL,1
303638,The Black Arrow,NULL,849804,NULL,done,2,https://www.goodreads.com/series/287847-the-black-arrow,NULL,2
303796,Empire Games,NULL,623282,NULL,done,3,https://www.goodreads.com/series/148027-empire-games,NULL,3
304122,Gruffalo,NULL,699495,NULL,done,2,https://www.goodreads.com/series/127926-gruffalo,NULL,26
304371,Murder in Alaska,NULL,452831,NULL,done,1,https://www.goodreads.com/series/291864-murder-in-alaska,NULL,1
304679,Crosstime,NULL,871748,NULL,done,2,https://www.goodreads.com/series/84061-crosstime-blake-walker,NULL,3
304807,Wishing Tree,NULL,137077,NULL,done,2,https://www.goodreads.com/series/312632-wishing-tree,NULL,3
305454,Pistache,NULL,834639,NULL,done,2,https://www.goodreads.com/series/80770-pistache,NULL,2
306600,Terra Magica,NULL,346874,NULL,done,4,https://www.goodreads.com/series/56834-terra-magica,NULL,5
307421,The Fowl Twins,NULL,328177,NULL,done,3,https://www.goodreads.com/series/231031-the-fowl-twins,NULL,3
309683,Cicero,NULL,968484,NULL,done,3,https://www.goodreads.com/series/51340-cicero,NULL,4
309778,Doris Lessing's autobiography,NULL,706771,NULL,done,2,https://www.goodreads.com/series/354177-doris-lessing-s-autobiography,NULL,2
309967,WWW,NULL,897616,NULL,done,3,https://www.goodreads.com/series/46141-www,NULL,3
310886,Der Krieg der Welten,NULL,650210,NULL,done,4,https://www.goodreads.com/series/278773-der-krieg-der-welten,NULL,4
310921,Impossible Creatures,NULL,419088,NULL,done,2,https://www.goodreads.com/series/400356-impossible-creatures,NULL,2
313270,The Bedtime Story Books,NULL,606064,NULL,done,20,https://www.goodreads.com/series/117039-the-bedtime-story-books,NULL,24
313756,Dick Tracy,NULL,938327,NULL,done,4,https://www.goodreads.com/series/93325-dick-tracy-the-collins-case-files,NULL,7
315588,Valdemar,NULL,515825,NULL,done,3,https://www.goodreads.com/series/56070-valdemar-heralds-of-valdemar,NULL,3
315596,Cross,NULL,700953,NULL,done,3,https://www.goodreads.com/series/179442-cross-novels,NULL,3
317011,The Passenger,NULL,104677,NULL,done,2,https://www.goodreads.com/series/338798-the-passenger,NULL,2
318162,A Not-So-Impossible Tale,NULL,650062,NULL,done,4,https://www.goodreads.com/series/192800-a-not-so-impossible-tale,NULL,6
318333,French Trilogy,NULL,834639,NULL,done,3,https://www.goodreads.com/series/403047-french-trilogy,NULL,3
318399,New World Rising,NULL,927366,NULL,done,2,https://www.goodreads.com/series/181601-new-world-rising,NULL,2
318500,Dork Diaries,NULL,651742,NULL,done,16,https://www.goodreads.com/series/48207-dork-diaries,NULL,16
319009,New Voices in Science Fiction,NULL,779597,NULL,done,6,https://www.goodreads.com/series/56347-new-voices-in-science-fiction,NULL,6
319097,Voluptuous Women,NULL,631804,NULL,done,2,https://www.goodreads.com/series/396061-voluptuous-women,NULL,3
319535,The Rover Adventures,NULL,539622,NULL,done,4,https://www.goodreads.com/series/94391-the-rover-adventures,NULL,4
320367,The Faraway Tree,NULL,540713,NULL,done,7,https://www.goodreads.com/series/58850-the-faraway-tree,NULL,11
321371,Кваzи,NULL,110530,NULL,done,2,https://www.goodreads.com/series/251862-z,NULL,2
321764,Anthony Monday Mysteries,NULL,489085,NULL,done,4,https://www.goodreads.com/series/62283-anthony-monday-mysteries,NULL,4
321822,Silverwing,NULL,270341,NULL,done,4,https://www.goodreads.com/series/43504-silverwing,NULL,4
322956,According to Spike Milligan,NULL,714364,NULL,done,9,https://www.goodreads.com/series/187528-according-to-spike-milligan,NULL,13
323099,For Whom the Bell Tolls,NULL,928472,NULL,done,2,https://www.goodreads.com/series/196846-for-whom-the-bell-tolls,NULL,2
323237,Sutherland,NULL,496164,NULL,done,3,https://www.goodreads.com/series/373315-sutherland,NULL,3
323680,SWAT Guys,NULL,712445,NULL,done,2,https://www.goodreads.com/series/207476-swat-guys,NULL,2
324973,Cardinia's Royalty,NULL,800033,NULL,done,2,https://www.goodreads.com/series/42381-cardinia-s-royalty,NULL,2
325519,Wayside School,NULL,492812,NULL,done,4,https://www.goodreads.com/series/67972-wayside-school,NULL,7
325679,Circle Trilogy,NULL,326692,NULL,done,3,https://www.goodreads.com/series/44593-circle-trilogy,NULL,3
326887,Alida,NULL,759737,NULL,done,3,https://www.goodreads.com/series/71912-alida,NULL,3
327330,Humanoids,NULL,359455,NULL,done,3,https://www.goodreads.com/series/72779-humanoids,NULL,3
327633,Starbuck Family Adventure,NULL,821113,NULL,done,3,https://www.goodreads.com/series/45681-starbuck-family-adventure,NULL,3
328442,Fire Thief Trilogy,NULL,439166,NULL,done,3,https://www.goodreads.com/series/52121-fire-thief-trilogy,NULL,3
329085,Cotton Malone,NULL,614158,NULL,done,19,https://www.goodreads.com/series/44279-cotton-malone,NULL,23
329257,Maps in a Mirror,NULL,185304,NULL,done,5,https://www.goodreads.com/series/58410-maps-in-a-mirror,NULL,6
329824,Winterlands,NULL,452518,NULL,done,4,https://www.goodreads.com/series/50582-winterlands,NULL,4
331169,Zulheina,NULL,591609,NULL,done,2,https://www.goodreads.com/series/186702-zulheina,NULL,2
331624,Horton the Elephant,NULL,988385,NULL,done,2,https://www.goodreads.com/series/173197-horton-the-elephant,NULL,2
331738,Founding of the Commonwealth,NULL,844795,NULL,done,3,https://www.goodreads.com/series/40570-founding-of-the-commonwealth,NULL,3
331823,Tournament,NULL,663565,NULL,done,1,https://www.goodreads.com/series/119941-tournament,NULL,3
332475,Isaiah Coleridge,NULL,342913,NULL,done,3,https://www.goodreads.com/series/215616-isaiah-coleridge,NULL,4
332638,The Lying Game,NULL,982743,NULL,done,6,https://www.goodreads.com/series/52346-the-lying-game,NULL,6
334182,Henry Huggins,NULL,660423,NULL,done,6,https://www.goodreads.com/series/40342-henry-huggins,NULL,6
334292,Honeymoon,NULL,499909,NULL,done,2,https://www.goodreads.com/series/90613-honeymoon,NULL,2
334737,La saga de Verdópolis,NULL,259574,NULL,done,2,https://www.goodreads.com/series/311917-la-saga-de-verd-polis,NULL,2
334747,Carolus Rex,NULL,871748,NULL,done,2,https://www.goodreads.com/series/75222-carolus-rex,NULL,2
335041,Ricky Ricotta,NULL,311171,NULL,done,9,https://www.goodreads.com/series/63559-ricky-ricotta,NULL,11
335504,Shattered Sea,NULL,993735,NULL,done,3,https://www.goodreads.com/series/108746-shattered-sea,NULL,3
335757,The Speakeasy Murders,NULL,991789,NULL,done,2,https://www.goodreads.com/series/249598-the-speakeasy-murders,NULL,2
336020,Mackenzie Family,NULL,787638,NULL,done,4,https://www.goodreads.com/series/42393-mackenzie-family,NULL,5
336721,Inspector Cockrill,NULL,180007,NULL,done,9,https://www.goodreads.com/series/51136-inspector-cockrill,NULL,9
338283,Les Ténébreuses,NULL,607729,NULL,done,2,https://www.goodreads.com/series/165889-les-t-n-breuses,NULL,2
339074,Dragonback,NULL,704315,NULL,done,6,https://www.goodreads.com/series/49579-dragonback,NULL,6
339178,The Century Trilogy,NULL,352475,NULL,done,3,https://www.goodreads.com/series/87392-the-century-trilogy,NULL,3
339331,The Secret World Chronicle,NULL,515825,NULL,done,8,https://www.goodreads.com/series/60616-the-secret-world-chronicle,NULL,13
339562,Geek Chronicles,NULL,168717,NULL,done,3,https://www.goodreads.com/series/116342-geek-chronicles,NULL,4
340119,Не время для драконов,NULL,110530,NULL,done,2,https://www.goodreads.com/series/301295,NULL,2
340600,Unlimited Squirrels,NULL,289691,NULL,done,5,https://www.goodreads.com/series/276349-unlimited-squirrels,NULL,5
340976,Piers Roper,NULL,352475,NULL,done,2,https://www.goodreads.com/series/273847-piers-roper,NULL,3
341355,The Unicorn Chronicles,NULL,221560,NULL,done,7,https://www.goodreads.com/series/41981-the-unicorn-chronicles,NULL,8
341726,Joe Kurtz,NULL,366384,NULL,done,3,https://www.goodreads.com/series/53690-joe-kurtz,NULL,3
341819,Chocolat,NULL,991040,NULL,done,4,https://www.goodreads.com/series/54438-chocolat,NULL,4
341877,Vegas,NULL,161737,NULL,done,3,https://www.goodreads.com/series/44090-vegas,NULL,3
341996,Parafaith,NULL,103149,NULL,done,2,https://www.goodreads.com/series/49769-parafaith,NULL,2
342386,Sylvie and Bruno,NULL,667908,NULL,done,2,https://www.goodreads.com/series/172739-sylvie-and-bruno,NULL,2
343959,Insighter,NULL,592665,NULL,done,2,https://www.goodreads.com/series/176860-insighter,NULL,2
345093,Les Illusions Perdues,NULL,922727,NULL,done,3,https://www.goodreads.com/series/293606-les-illusions-perdues,NULL,3
345657,Dog Man,NULL,311171,NULL,done,13,https://www.goodreads.com/series/188395-dog-man,NULL,23
345808,Grantville Gazette,NULL,391553,NULL,done,87,https://www.goodreads.com/series/62588-grantville-gazette,NULL,92
346454,New Crobuzon,NULL,310946,NULL,done,3,https://www.goodreads.com/series/61490-new-crobuzon,NULL,3
347577,Monacello,NULL,217738,NULL,done,2,https://www.goodreads.com/series/102523-monacello,NULL,3
347723,Cavendon Hall,NULL,293024,NULL,done,4,https://www.goodreads.com/series/156378-cavendon-hall,NULL,4
347836,Melancholia,NULL,132612,NULL,done,2,https://www.goodreads.com/series/293877-melancholia,NULL,2
348637,Crônicas para Jovens,NULL,742103,NULL,done,4,https://www.goodreads.com/series/209627-cr-nicas-para-jovens,NULL,4
350553,Les Enfants du capitaine Grant,NULL,784465,NULL,done,3,https://www.goodreads.com/series/288007-les-enfants-du-capitaine-grant-3-volumes,NULL,3
350670,Fantasy in the Night,NULL,992459,NULL,done,2,https://www.goodreads.com/series/101684-fantasy-in-the-night,NULL,2
351616,Roger Brook,NULL,267170,NULL,done,12,https://www.goodreads.com/series/42608-roger-brook,NULL,12
351650,Cape Charade,NULL,452831,NULL,done,3,https://www.goodreads.com/series/219300-cape-charade,NULL,5
351923,Sisters of the Raven,NULL,452518,NULL,done,2,https://www.goodreads.com/series/50583-sisters-of-the-raven,NULL,2
352976,Kate Hannigan,NULL,484370,NULL,done,2,https://www.goodreads.com/series/376233-kate-hannigan,NULL,3
353575,Spider Kane,NULL,495046,NULL,done,3,https://www.goodreads.com/series/77456-spider-kane,NULL,3
354390,Maya Angelou's Autobiography,NULL,912153,NULL,done,7,https://www.goodreads.com/series/51242-maya-angelou-s-autobiography,NULL,7
355401,State of Jefferson Stories,NULL,415395,NULL,done,5,https://www.goodreads.com/series/283072-state-of-jefferson-stories,NULL,5
355483,Nina Tanleven,NULL,221560,NULL,done,3,https://www.goodreads.com/series/42828-nina-tanleven,NULL,4
355537,Maijstral,NULL,529396,NULL,done,3,https://www.goodreads.com/series/49496-maijstral,NULL,4
355834,Max & Angela,NULL,669041,NULL,done,4,https://www.goodreads.com/series/59499-max-angela,NULL,4
356616,Old New York,NULL,585955,NULL,done,4,https://www.goodreads.com/series/97006-old-new-york,NULL,5
356975,Magic Tree House,NULL,495046,NULL,done,39,https://www.goodreads.com/series/41463-magic-tree-house,NULL,39
357150,H.G. Wells Classic Collection,NULL,650210,NULL,done,2,https://www.goodreads.com/series/372321-h-g-wells-classic-collection,NULL,2
357709,Imager Portfolio,NULL,103149,NULL,done,12,https://www.goodreads.com/series/46208-imager-portfolio,NULL,13
357888,Vampire Academy,NULL,573692,NULL,done,6,https://www.goodreads.com/series/42114-vampire-academy,NULL,7
358088,Truly Terrible Tales,NULL,439166,NULL,done,4,https://www.goodreads.com/series/63846-truly-terrible-tales,NULL,6
358271,Cat the Cat,NULL,289691,NULL,done,4,https://www.goodreads.com/series/63600-cat-the-cat,NULL,5
358622,Babe Gladwaller,NULL,712730,NULL,done,3,https://www.goodreads.com/series/210974-babe-gladwaller,NULL,3
358640,Janette Oke's Animal Friends,NULL,970749,NULL,done,15,https://www.goodreads.com/series/63405-janette-oke-s-animal-friends,NULL,16
359372,Mistress,NULL,579591,NULL,done,3,https://www.goodreads.com/series/41121-mistress,NULL,4
359485,Sweet Revenge/Seduction,NULL,992459,NULL,done,4,https://www.goodreads.com/series/54703-sweet-revenge-seduction,NULL,8
359540,The Martian,NULL,598647,NULL,done,1,https://www.goodreads.com/series/176319-the-martian,NULL,1
359612,Doona,NULL,158831,NULL,done,3,https://www.goodreads.com/series/49475-doona,NULL,3
360263,Servant of the Bones,NULL,685286,NULL,done,1,https://www.goodreads.com/series/203852-servant-of-the-bones,NULL,1
360607,Leopardi Brothers,NULL,992459,NULL,done,3,https://www.goodreads.com/series/64466-leopardi-brothers,NULL,3
360769,The Nero Trilogy,NULL,345194,NULL,done,2,https://www.goodreads.com/series/380131-the-nero-trilogy,NULL,6
360973,Blodhund,NULL,204346,NULL,done,2,https://www.goodreads.com/series/113565-blodhund,NULL,2
361010,Slapshots,NULL,255015,NULL,done,4,https://www.goodreads.com/series/236854-slapshots,NULL,4
361359,The Dragon Prophecy,NULL,515825,NULL,done,2,https://www.goodreads.com/series/88947-the-dragon-prophecy,NULL,2
362006,Lensman,NULL,889237,NULL,done,7,https://www.goodreads.com/series/49225-lensman,NULL,9
362425,Niño,NULL,978236,NULL,done,2,https://www.goodreads.com/series/181557-ni-o,NULL,2
362738,The Collected Letters of C.S. Lewis,NULL,440227,NULL,done,3,https://www.goodreads.com/series/215078-the-collected-letters-of-c-s-lewis,NULL,3
363201,Barsoom,NULL,804784,NULL,done,13,https://www.goodreads.com/series/43942-barsoom,NULL,14
363881,The Weird Zone,NULL,402920,NULL,done,8,https://www.goodreads.com/series/52596-the-weird-zone,NULL,8
364799,Harry Potter,NULL,882819,NULL,done,7,https://www.goodreads.com/series/45175-harry-potter,NULL,8
365285,Divergent,NULL,713536,NULL,done,3,https://www.goodreads.com/series/57530-divergent,NULL,3
365462,The Head of the House of Coombe,NULL,451433,NULL,done,2,https://www.goodreads.com/series/59232-the-head-of-the-house-of-coombe,NULL,2
365704,Legacy,NULL,468639,NULL,done,3,https://www.goodreads.com/series/43072-legacy,NULL,3
366323,Jane Hawk,NULL,473052,NULL,done,5,https://www.goodreads.com/series/190418-jane-hawk,NULL,5
366961,Sea of Trolls,NULL,274711,NULL,done,3,https://www.goodreads.com/series/45098-sea-of-trolls,NULL,3
367479,Ravenscar,NULL,293024,NULL,done,3,https://www.goodreads.com/series/51601-ravenscar,NULL,4
368456,King of Scars,NULL,262616,NULL,done,2,https://www.goodreads.com/series/215993-king-of-scars,NULL,2
368808,Dana Girls Mystery,NULL,187183,NULL,done,30,https://www.goodreads.com/series/41219-dana-girls-mystery,NULL,37
368929,Theseus,NULL,406528,NULL,done,2,https://www.goodreads.com/series/70325-theseus,NULL,2
369771,Book of the Art,NULL,577281,NULL,done,2,https://www.goodreads.com/series/49392-book-of-the-art,NULL,2
370536,Crystal,NULL,197534,NULL,done,2,https://www.goodreads.com/series/69530-crystal,NULL,2
370589,Lone Star Canyon,NULL,137077,NULL,done,3,https://www.goodreads.com/series/196857-lone-star-canyon,NULL,4
371142,Happily Inc,NULL,137077,NULL,done,6,https://www.goodreads.com/series/196184-happily-inc,NULL,7
371801,Anubis Gates,NULL,545330,NULL,done,1,https://www.goodreads.com/series/291934-anubis-gates,NULL,3
372033,Dragons of Light/Darkness,NULL,185304,NULL,done,2,https://www.goodreads.com/series/301876-dragons-of-light-darkness,NULL,2
372103,Travis McGee,NULL,668056,NULL,done,21,https://www.goodreads.com/series/52264-travis-mcgee,NULL,21
373402,Orphan Train,NULL,368030,NULL,done,3,https://www.goodreads.com/series/40948-orphan-train,NULL,3
373498,The Hamlet Chronicles,NULL,980405,NULL,done,7,https://www.goodreads.com/series/54999-the-hamlet-chronicles,NULL,7
373878,Elantris,NULL,123337,NULL,done,1,https://www.goodreads.com/series/87970-elantris,NULL,3
375079,Приключения Трикса,NULL,110530,NULL,done,2,https://www.goodreads.com/series/74109,NULL,2
376095,George Smiley,NULL,236502,NULL,done,6,https://www.goodreads.com/series/180842-george-smiley,NULL,7
376232,La Edad Media,NULL,328569,NULL,done,4,https://www.goodreads.com/series/93384-la-edad-media,NULL,4
376337,Junie B. Jones,NULL,168717,NULL,done,28,https://www.goodreads.com/series/40833-junie-b-jones,NULL,28
376431,Parable,NULL,368030,NULL,done,6,https://www.goodreads.com/series/76141-parable-montana,NULL,6
376803,Last Viking,NULL,318993,NULL,done,3,https://www.goodreads.com/series/53153-last-viking,NULL,3
377772,The Travis Family,NULL,675788,NULL,done,4,https://www.goodreads.com/series/44703-the-travis-family,NULL,4
377980,Pigeon,NULL,289691,NULL,done,12,https://www.goodreads.com/series/70797-pigeon,NULL,13
378637,Spellsinger,NULL,844795,NULL,done,8,https://www.goodreads.com/series/40662-spellsinger,NULL,8
378994,Teddy Fay,NULL,497025,NULL,done,6,https://www.goodreads.com/series/183399-teddy-fay,NULL,7
379028,Great Imperium,NULL,346874,NULL,done,3,https://www.goodreads.com/series/56831-great-imperium,NULL,3
379576,Agent Z,NULL,309954,NULL,done,4,https://www.goodreads.com/series/80452-agent-z,NULL,4
379589,Leonardo,NULL,289691,NULL,done,2,https://www.goodreads.com/series/244603-leonardo,NULL,2
379659,Bevelstoke,NULL,417859,NULL,done,3,https://www.goodreads.com/series/44669-bevelstoke,NULL,3
379888,The Book of Dust,NULL,240327,NULL,done,2,https://www.goodreads.com/series/199547-the-book-of-dust,NULL,2
380314,Just William,NULL,276882,NULL,done,42,https://www.goodreads.com/series/43280-just-william,NULL,44
381989,Heist Society,NULL,523006,NULL,done,4,https://www.goodreads.com/series/49284-heist-society,NULL,5
382370,Собрание сочинений,NULL,269700,NULL,done,4,https://www.goodreads.com/series/335072-4,NULL,4
382571,Embassy Row,NULL,523006,NULL,done,3,https://www.goodreads.com/series/106659-embassy-row,NULL,3
382867,The Glittering Court,NULL,573692,NULL,done,3,https://www.goodreads.com/series/165308-the-glittering-court,NULL,3
383173,Vroege Werken,NULL,474926,NULL,done,3,https://www.goodreads.com/series/269765-vroege-werken-asimov,NULL,3
383585,Vallerands,NULL,675788,NULL,done,2,https://www.goodreads.com/series/41649-vallerands,NULL,2
383596,Daughters of Eden Trilogy,NULL,348986,NULL,done,3,https://www.goodreads.com/series/58522-daughters-of-eden-trilogy,NULL,3
383685,Goth Girl,NULL,891594,NULL,done,4,https://www.goodreads.com/series/138038-goth-girl,NULL,5
384413,Little Bridge Island,NULL,273876,NULL,done,4,https://www.goodreads.com/series/253735-little-bridge-island,NULL,4
385135,Cuentos completos Andersen,NULL,797857,NULL,done,4,https://www.goodreads.com/series/169422-cuentos-completos-andersen,NULL,4
385365,Mary Ann Series,NULL,484370,NULL,done,8,https://www.goodreads.com/series/75965-the-mary-ann-series,NULL,9
386369,Alien Superstar,NULL,683349,NULL,done,3,https://www.goodreads.com/series/276073-alien-superstar,NULL,3
386646,Muck & Magic,NULL,823216,NULL,done,3,https://www.goodreads.com/series/267009-muck-magic,NULL,3
386804,The Return of the Condor Heroes,NULL,389299,NULL,done,8,https://www.goodreads.com/series/211340-the-return-of-the-condor-heroes,NULL,8
387174,Миры Филипа Фармера,NULL,452202,NULL,done,4,https://www.goodreads.com/series/317111,NULL,4
387454,James River Trilogy,NULL,404925,NULL,done,3,https://www.goodreads.com/series/45196-james-river-trilogy,NULL,4
387476,Impostors,NULL,320413,NULL,done,4,https://www.goodreads.com/series/245337-impostors,NULL,4
388116,Звёзды,NULL,110530,NULL,done,3,https://www.goodreads.com/series/225851,NULL,3
388431,Girl Wonder,NULL,879802,NULL,done,3,https://www.goodreads.com/series/93387-girl-wonder-series,NULL,4
388520,Gallaghers of Ardmore,NULL,326692,NULL,done,3,https://www.goodreads.com/series/43346-gallaghers-of-ardmore,NULL,3
389136,From Hell,NULL,816204,NULL,done,3,https://www.goodreads.com/series/203499-from-hell-vanuit-de-hel,NULL,3
389304,Sam Krupnik,NULL,670193,NULL,done,4,https://www.goodreads.com/series/102059-sam-krupnik,NULL,4
389528,Deer Lake,NULL,183492,NULL,done,2,https://www.goodreads.com/series/45295-deer-lake,NULL,2
389815,Seasons of the Heart,NULL,970749,NULL,done,4,https://www.goodreads.com/series/60514-seasons-of-the-heart,NULL,5
389891,The Homework Machine,NULL,748120,NULL,done,2,https://www.goodreads.com/series/75939-the-homework-machine,NULL,2
390464,Wuthering Heights,NULL,956998,NULL,done,3,https://www.goodreads.com/series/228791-wuthering-heights-3-volumes,NULL,3
391010,Andy Brazil,NULL,334071,NULL,done,3,https://www.goodreads.com/series/43890-andy-brazil,NULL,3
391056,The Young Merlin Trilogy,NULL,502471,NULL,done,3,https://www.goodreads.com/series/49191-the-young-merlin-trilogy,NULL,3
391135,Birthgrave,NULL,657156,NULL,done,3,https://www.goodreads.com/series/49476-birthgrave,NULL,4
391500,Pyramid,NULL,391553,NULL,done,2,https://www.goodreads.com/series/62589-pyramid,NULL,2
391542,Fevre Dream,NULL,779597,NULL,done,10,https://www.goodreads.com/series/276833-fevre-dream,NULL,10
391663,Spencer-Nyle Co,NULL,787638,NULL,done,2,https://www.goodreads.com/series/43105-spencer-nyle-co,NULL,3
392294,The Collected Essays,NULL,227166,NULL,done,4,https://www.goodreads.com/series/269108-the-collected-essays-journalism-letters,NULL,4
392929,The Cavanaughs,NULL,966435,NULL,done,4,https://www.goodreads.com/series/222490-the-cavanaughs,NULL,4
393415,Old Mother West Wind,NULL,606064,NULL,done,8,https://www.goodreads.com/series/288472-old-mother-west-wind,NULL,9
394435,Land and Overland Series,NULL,470509,NULL,done,3,https://www.goodreads.com/series/43500-land-and-overland-series,NULL,3
395113,Miss Peregrine's Peculiar Children,NULL,286118,NULL,done,6,https://www.goodreads.com/series/76161-miss-peregrine-s-peculiar-children,NULL,8
395121,Sevenwaters,NULL,309192,NULL,done,6,https://www.goodreads.com/series/44771-sevenwaters,NULL,7
395450,Six Cousins,NULL,540713,NULL,done,2,https://www.goodreads.com/series/82211-six-cousins,NULL,3
397191,Rich Dad,NULL,680267,NULL,done,13,https://www.goodreads.com/series/196177-rich-dad,NULL,35
397318,Space Odyssey,NULL,122141,NULL,done,4,https://www.goodreads.com/series/49122-space-odyssey,NULL,4
397461,Secret Books of Paradys,NULL,657156,NULL,done,4,https://www.goodreads.com/series/40984-secret-books-of-paradys,NULL,4
